DwellingData_id,MPRN,Dwelling Address,Dwelling AddressLine1,Dwelling AddressLine2,Dwelling AddressLine3,Dwelling AddressLine4,Dwelling AddressLine5,Dwelling County,Dwelling PostCode,MPRN Address,MPRN unit no,MPRN house no,MPRN street,MPRN address1,MPRN address2,MPRN address4,MPRN address5,MPRN city,MPRN county,MPRN county name,Status,Percent_Match,BUILDING_ID,ADDRESS_REFERENCE,EIRCODE,SMALL_AREA_REF,Geo_Address,LATITUDE,LONGITUDE
1042243.0,10001425793.0,FLAT 6 472 NORTH CIRCULAR ROAD DUBLIN 1 ,FLAT 6,472 NORTH CIRCULAR ROAD,,,,7.0,,472 NORTH CIRCULAR ROAD DUBLIN 1 DB,,472,NORTH CIRCULAR ROAD,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268105015,,,
1057066.0,10300335970.0,APT 22 THE STEELWORKS THE ATRIUM FOLEY STREET DUBLIN 1 ,APARTMENT 22 THE STEELWORKS,THE ATRIUM,FOLEY STREET,,,7.0,,APT 22 THE STEELWORKS THE ATRIUM FOLEY STREET DUBLIN 1 DB,APARTMENT 22,,THE STEELWORKS,,THE ATRIUM,FOLEY STREET,,DUBLIN 1,DUBLIN,,MANY RESULTS,,,,,,,,
1035972.0,10305506280.0,APT 4 82B DORSET STREET LOWER DUBLIN 1 ,APARTMENT 4 82B DORSET STREET LOWER,,,,,7.0,,APT 4 82B DORSET STREET LOWER DUBLIN 1 DB,APARTMENT 4,82B,DORSET STREET LOWER,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268080014,,,
1035969.0,10305506273.0,APT 3 82B DORSET STREET LOWER DUBLIN 1 ,APARTMENT 3 82B DORSET STREET LOWER,,,,,7.0,,APT 3 82B DORSET STREET LOWER DUBLIN 1 DB,APARTMENT 3,82B,DORSET STREET LOWER,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268080014,,,
1035957.0,10001357041.0,APT 1 82B DORSET STREET LOWER DUBLIN 1 ,APARTMENT 1 82B DORSET STREET LOWER,,,,,7.0,,APT 1 82B DORSET STREET LOWER DUBLIN 1 DB,APARTMENT 1,82B,DORSET STREET LOWER,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268080014,,,
1042738.0,10001425759.0,FLAT 4 472 NORTH CIRCULAR ROAD DUBLIN 1 ,FLAT 4,472 NORTH CIRCULAR ROAD,,,,7.0,,APT 4 472 NORTH CIRCULAR ROAD DUBLIN 1 DB,APARTMENT 4,472,NORTH CIRCULAR ROAD,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268105015,,,
1072881.0,10001447099.0,HEADFORD COURT APT 10 36 37 HILL STREET DUBLIN 1 ,HEADFORD COURT,APARTMENT 10 36 37 HILL STREET,,,,7.0,,APT 10 36 37 HILL STREET HEADFORD COURT DUBLIN 1 DB,APARTMENT 10,36 37,HILL STREET,HEADFORD COURT,,,,DUBLIN 1,DUBLIN,,CANT FIND,,,,,,,,
1077031.0,10301170925.0,154 IVY EXCHANGE PARNELL STREET DUBLIN 1 ,154 IVY EXCHANGE,PARNELL STREET,,,,7.0,,APT 154 IVY EXCHANGE FIRST FLOOR HALL PARNELL STREET DUBLIN 1 DB,APARTMENT 154,,IVY EXCHANGE,FIRST FLOOR HALL,,PARNELL STREET,,DUBLIN 1,DUBLIN,,,,,,,,,,
1077183.0,10000005377.0,TOP FLOOR APARTMENT 38 UPPER ABBEY STREET DUBLIN 1 ,TOP FLOOR APARTMENT,38 UPPER ABBEY STREET,,,,7.0,,38 UPPER ABBEY STREET DUBLIN 1 DB,,38,UPPER ABBEY STREET,,,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1079842.0,10000439215.0,FLAT 2 15 RICHMOND STREET NORTH DUBLIN 1 ,FLAT 2,15 RICHMOND STREET NORTH ,,,,7.0,,FLAT 2 15 RICHMOND STREET NORTH DUBLIN 1 DB,FLAT 2,15,RICHMOND STREET NORTH,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268010015,,,
1079892.0,10001432423.0,FLAT 10 15 RICHMOND STREET NORTH DUBLIN 1 ,FLAT 10,15 RICHMOND STREET NORTH ,,,,7.0,,APT 10 15 RICHMOND STREET NORTH DUBLIN 1 DB,APARTMENT 10,15,RICHMOND STREET NORTH,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268010015,,,
1079840.0,10000437935.0,FLAT 1 15 RICHMOND STREET NORTH DUBLIN 1 ,FLAT 1,15 RICHMOND STREET NORTH ,,,,7.0,,FLAT 1 15 RICHMOND STREET NORTH DUBLIN 1 DB,FLAT 1,15,RICHMOND STREET NORTH,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268010015,,,
1079845.0,10000439207.0,FLAT 3 15 RICHMOND STREET NORTH DUBLIN 1 ,FLAT 3,15 RICHMOND STREET NORTH ,,,,7.0,,FLAT 3 15 RICHMOND STREET NORTH DUBLIN 1 DB,FLAT 3,15,RICHMOND STREET NORTH,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268010015,,,
1079825.0,10001432399.0,FLAT 7 15 RICHMOND STREET NORTH DUBLIN 1 ,FLAT 7,15 RICHMOND STREET NORTH ,,,,7.0,,APT 7 15 RICHMOND STREET NORTH DUBLIN 1 DB,APARTMENT 7,15,RICHMOND STREET NORTH,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268010015,,,
1079873.0,10001432375.0,FLAT 5 15 RICHMOND STREET NORTH DUBLIN 1 ,FLAT 5,15 RICHMOND STREET NORTH ,,,,7.0,,APT 5 15 RICHMOND STREET NORTH DUBLIN 1 DB,APARTMENT 5,15,RICHMOND STREET NORTH,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268010015,,,
1079887.0,10001432415.0,FLAT 9 15 RICHMOND STREET NORTH DUBLIN 1 ,FLAT 9,15 RICHMOND STREET NORTH ,,,,7.0,,APT 9 15 RICHMOND STREET NORTH DUBLIN 1 DB,APARTMENT 9,15,RICHMOND STREET NORTH,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268010015,,,
1079877.0,10001432387.0,FLAT 6 15 RICHMOND STREET NORTH DUBLIN 1 ,FLAT 6,15 RICHMOND STREET NORTH ,,,,7.0,,APT 6 15 RICHMOND STREET NORTH DUBLIN 1 DB,APARTMENT 6,15,RICHMOND STREET NORTH,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268010015,,,
1079827.0,10001432407.0,FLAT 8 15 RICHMOND STREET NORTH DUBLIN 1 ,FLAT 8,15 RICHMOND STREET NORTH ,,,,7.0,,APT 8 15 RICHMOND STREET NORTH DUBLIN 1 DB,APARTMENT 8,15,RICHMOND STREET NORTH,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268010015,,,
1079843.0,10001432360.0,FLAT 4 15 RICHMOND STREET NORTH DUBLIN 1 ,FLAT 4,15 RICHMOND STREET NORTH ,,,,7.0,,APT 4 15 RICHMOND STREET NORTH DUBLIN 1 DB,APARTMENT 4,15,RICHMOND STREET NORTH,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268010015,,,
1081499.0,10001438583.0,17 GR DENMARK ST DUBLIN 1 ,17 GR,DENMARK STREET,,,,7.0,,17 GR DENMARK ST DUBLIN 1 DB,,17,GR,,,DENMARK STREET,,DUBLIN 1,DUBLIN,,MANY RESULTS,,,,,,,,
1077809.0,10306013814.0,7B DUNNE STREET APT 1 DUBLIN 1 ,7B DUNNE STREET,APARTMENT 1,,,,7.0,,7B DUNNE STREET APT 1 DUBLIN 1 DB,,7B,DUNNE STREET,,APARTMENT 1,,,DUBLIN 1,DUBLIN,,SAME_SA,,,,,268009012,,,
1094121.0,10305915308.0,APT 7 41 SEVILLE PLACE DUBLIN 1 ,APARTMENT 7 41 SEVILLE PLACE,,,,,7.0,,APT 7 41 SEVILLE PLACE DUBLIN 1 DB,APARTMENT 7,41,SEVILLE PLACE,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268109004,,,
1071848.0,10300566676.0,BLOCK E APT 302 CASTLEFORBES SQUARE DUBLIN 1 ,BLOCK E,APARTMENT 302 CASTLEFORBES SQUARE,,,,7.0,,APT 302 CASTLEFORBES SQUARE BLOCK E DUBLIN 1 DB,APARTMENT 302,,CASTLEFORBES SQUARE,BLOCK E,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268108020,,,
1089905.0,10305860463.0,APARTMENT 4 49 TALBOT STREET DUBLIN 1 ,APARTMENT 4,49 TALBOT STREET,,,,7.0,,49 TALBOT STREET DUBLIN 1 DB,,49,TALBOT STREET,,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268104003,,,
1091120.0,10001419048.0,APT 5 AVONDALE HALL 151 151 PARNELL STREET DUBLIN 1 D01 F750,APARTMENT 5 AVONDALE HALL,151 151 PARNELL STREET,,,,7.0,D01 F750,151 PARNELL STREET APT 5 AVONDALE HALL DUBLIN 1 DB,,151,PARNELL STREET,APARTMENT 5 AVONDALE HALL,,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1083236.0,10001437584.0,BASEMENT FLAT 1 484 NORTH CIRCULAR ROAD DUBLIN 1 ,BASEMENT,FLAT 1 484 NORTH CIRCULAR ROAD,,,,7.0,,FLAT 1 484 NORTH CIRCULAR ROAD BASEMENT DUBLIN 1 DB,FLAT 1,484,NORTH CIRCULAR ROAD,BASEMENT,,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1083237.0,10001425657.0,FL 3 484 NORTH CIRCULAR ROAD DUBLIN 1 ,FLAT 3,484 NORTH CIRCULAR ROAD,,,,7.0,,484 NORTH CIRCULAR ROAD FL 3 DUBLIN 1 DB,,484,NORTH CIRCULAR ROAD,FLAT 3,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268105002,,,
1083233.0,10001437737.0,FL 2 484 NORTH CIRCULAR ROAD DUBLIN 1 ,FLAT 2,484 NORTH CIRCULAR ROAD,,,,7.0,,484 NORTH CIRCULAR ROAD FL 2 DUBLIN 1 DB,,484,NORTH CIRCULAR ROAD,FLAT 2,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268105002,,,
1088552.0,10303287730.0,APT 3 WELLINGTON COURT WELLINGTON COURT WELLINGTON STREET UPPER DUBLIN 1 ,APARTMENT 3 WELLINGTON COURT,WELLINGTON COURT,WELLINGTON STREET UPPER,,,7.0,,APT 3 WELLINGTON COURT WELLINGTON COURT WELLINGTON STREET UPPER DUBLIN 1 DB,APARTMENT 3,,WELLINGTON COURT,,WELLINGTON COURT,WELLINGTON STREET UPPER,,DUBLIN 1,DUBLIN,,,,,,,,,,
1103032.0,10001346458.0,APT 30 LOWER ORMOND QUAY APT 30 BLOOMSLANE DUBLIN 1 ,APARTMENT 30 LOWER ORMOND QUAY,APARTMENT 30 BLOOMSLANE,,,,7.0,,APT 30 LOWER ORMOND QUAY APT 30 BLOOMSLANE DUBLIN 1 DB,APARTMENT 30,,LOWER ORMOND QUAY,,APARTMENT 30 BLOOMSLANE,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1085189.0,10000706655.0,3 BOYNE HOUSE MAYOR ST DUBLIN 1 ,3 BOYNE HOUSE,MAYOR STREET,,,,7.0,,3 BOYNE HOUSE MAYOR ST DUBLIN 1 DB,,3,BOYNE HOUSE,,,MAYOR STREET,,DUBLIN 1,DUBLIN,,SAME_SA,,,,,268109009/268109018,,,
1085400.0,10021413271.0,BLOCK A APT 16 RAILWAY STREET THE FORGE DUBLIN 1 ,BLOCK A,APARTMENT 16 RAILWAY STREET,THE FORGE,,,7.0,,APT 16 RAILWAY STREET BLOCK A THE FORGE DUBLIN 1 DB,APARTMENT 16,,RAILWAY STREET,BLOCK A,THE FORGE,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1105585.0,10300461321.0,APT 29 CHARLES STREET APARTMENTS GREAT CHARLES STREET MOUNTJOY SQUARE DUBLIN 1 ,APARTMENT 29 CHARLES STREET APARTMENTS,GREAT CHARLES STREET,MOUNTJOY SQUARE,,,7.0,,APT 29 CHARLES STREET APARTMENTS GREAT CHARLES STREET MOUNTJOY SQUARE DUBLIN 1 DB,APARTMENT 29,,CHARLES STREET APARTMENTS,,,GREAT CHARLES STREET,MOUNTJOY SQUARE,DUBLIN 1,DUBLIN,,,,,,,,,,
1082757.0,10000559950.0,BLOCK 11 17 CLARION QUAY NORTH WALL DUBLIN 1 ,BLOCK 11,17 CLARION QUAY,NORTH WALL,,,7.0,,17 CLARION QUAY BLOCK 11 NORTH WALL DUBLIN 1 DB,,17,CLARION QUAY,BLOCK 11,,NORTH WALL,,DUBLIN 1,DUBLIN,,MATCH_Fuzzy,88,37276422,3727642237276433,D01X522,268109012,APARTMENT 11 BLOCK 11 CLARION QUAY NORTH WALL QUAY DUBLIN 1 D01X522    ,53.3488010479519,-6.24480590919592
1082341.0,10302777620.0,APT 3 8 LANGRISHE PLACE SUMMERHILL DUBLIN 1 ,APARTMENT 3 8 LANGRISHE PLACE,SUMMERHILL,,,,7.0,,APT 3 8 LANGRISHE PLACE SUMMERHILL DUBLIN 1 DB,APARTMENT 3,8,LANGRISHE PLACE,,,SUMMERHILL,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268105011,,,
1082337.0,10302777605.0,APT 1 8 LANGRISHE PLACE SUMMERHILL DUBLIN 1 ,APARTMENT 1 8 LANGRISHE PLACE,SUMMERHILL,,,,7.0,,APT 1 8 LANGRISHE PLACE SUMMERHILL DUBLIN 1 DB,APARTMENT 1,8,LANGRISHE PLACE,,,SUMMERHILL,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268105011,,,
1082339.0,10302777618.0,APT 2 8 LANGRISHE PLACE SUMMERHILL DUBLIN 1 ,APARTMENT 2 8 LANGRISHE PLACE,SUMMERHILL,,,,7.0,,APT 2 8 LANGRISHE PLACE SUMMERHILL DUBLIN 1 DB,APARTMENT 2,8,LANGRISHE PLACE,,,SUMMERHILL,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268105011,,,
1082342.0,10302777632.0,APT 4 8 LANGRISHE PLACE SUMMERHILL DUBLIN 1 ,APARTMENT 4 8 LANGRISHE PLACE,SUMMERHILL,,,,7.0,,APT 4 8 LANGRISHE PLACE SUMMERHILL DUBLIN 1 DB,APARTMENT 4,8,LANGRISHE PLACE,,,SUMMERHILL,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268105011,,,
1087597.0,10301883172.0,UNIT 4 4 STRAND STREET GREAT DUBLIN 1 ,UNIT 4 4 STRAND STREET GREAT,,,,,7.0,,UNIT 4 4 STRAND STREET GREAT OFFICE DUBLIN 1 DB,UNIT 4,4,STRAND STREET GREAT,,OFFICE,,,DUBLIN 1,DUBLIN,,MANY RESULTS,,,,,,,,
1113847.0,10306507288.0,APT 9 ST AGATHA COURT WILLIAM STREET NORTH DUBLIN 1 ,APARTMENT 9 STREET AGATHA COURT,WILLIAM STREET NORTH,,,,7.0,,APT 9 ST AGATHA COURT WILLIAM STREET NORTH DUBLIN 1 DB,APARTMENT 9,,SAINT AGATHA COURT,,,WILLIAM STREET NORTH,,DUBLIN 1,DUBLIN,,SAME_SA,,,,,268009012,,,
1113808.0,10306507252.0,APT 6 ST AGATHA COURT WILLIAM STREET NORTH DUBLIN 1 ,APARTMENT 6 STREET AGATHA COURT,WILLIAM STREET NORTH,,,,7.0,,APT 6 ST AGATHA COURT WILLIAM STREET NORTH DUBLIN 1 DB,APARTMENT 6,,SAINT AGATHA COURT,,,WILLIAM STREET NORTH,,DUBLIN 1,DUBLIN,,SAME_SA,,,,,268009012,,,
1113853.0,10306507295.0,APT 10 ST AGATHA COURT WILLIAM STREET NORTH DUBLIN 1 ,APARTMENT 10 STREET AGATHA COURT,WILLIAM STREET NORTH,,,,7.0,,APT 10 ST AGATHA COURT WILLIAM STREET NORTH DUBLIN 1 DB,APARTMENT 10,,SAINT AGATHA COURT,,,WILLIAM STREET NORTH,,DUBLIN 1,DUBLIN,,SAME_SA,,,,,268009012,,,
1113858.0,10306507304.0,APT 11 ST AGATHA COURT WILLIAM STREET NORTH DUBLIN 1 ,APARTMENT 11 STREET AGATHA COURT,WILLIAM STREET NORTH,,,,7.0,,APT 11 ST AGATHA COURT WILLIAM STREET NORTH DUBLIN 1 DB,APARTMENT 11,,SAINT AGATHA COURT,,,WILLIAM STREET NORTH,,DUBLIN 1,DUBLIN,,SAME_SA,,,,,268009012,,,
1094477.0,10300335067.0,10 THE STEELWORKS THE STOCKYARD FOLEY STREET DUBLIN 1 ,10 THE STEELWORKS,THE STOCKYARD,FOLEY STREET,,,7.0,,APT 10 THE STEELWORKS THE STOCKYARD FOLEY STREET DUBLIN 1 DB,APARTMENT 10,,THE STEELWORKS,,THE STOCKYARD,FOLEY STREET,,DUBLIN 1,DUBLIN,,MANY RESULTS,,,,,,,,
1113841.0,10306507276.0,APT 8 ST AGATHA COURT WILLIAM STREET NORTH DUBLIN 1 ,APARTMENT 8 STREET AGATHA COURT,WILLIAM STREET NORTH,,,,7.0,,APT 8 ST AGATHA COURT WILLIAM STREET NORTH DUBLIN 1 DB,APARTMENT 8,,SAINT AGATHA COURT,,,WILLIAM STREET NORTH,,DUBLIN 1,DUBLIN,,SAME_SA,,,,,268009012,,,
1113838.0,10306507264.0,APT 7 ST AGATHA COURT WILLIAM STREET NORTH DUBLIN 1 ,APARTMENT 7 STREET AGATHA COURT,WILLIAM STREET NORTH,,,,7.0,,APT 7 ST AGATHA COURT WILLIAM STREET NORTH DUBLIN 1 DB,APARTMENT 7,,SAINT AGATHA COURT,,,WILLIAM STREET NORTH,,DUBLIN 1,DUBLIN,,SAME_SA,,,,,268009012,,,
1118685.0,10305910835.0,2ND FLOOR APARTMENT 23 HILL STREET ROTUNDA DUBLIN 1 ,2ND FLOOR APARTMENT,23 HILL STREET,ROTUNDA,,,7.0,,23 HILL STREET APT 2 DUBLIN 1 DB,,23,HILL STREET,,APARTMENT 2,,,DUBLIN 1,DUBLIN,,SAME_SA,,,,,268138012,,,
1118688.0,10001445627.0,1ST FLOOR APARTMENT 23 HILL STREET ROTUNDA DUBLIN 1 ,1ST FLOOR APARTMENT,23 HILL STREET,ROTUNDA,,,7.0,,23 HILL STREET FIRST FLOOR DUBLIN 1 DB,,23,HILL STREET,FIRST FLOOR,,,,DUBLIN 1,DUBLIN,,SAME_SA,,,,,268138012,,,
1121629.0,10000575317.0,176 NORTH STRAND ROAD DUBLIN 1 ,176 NORTH STRAND ROAD,,,,,7.0,,176 NORTH STRAND ROAD DUBLIN 1 DB,,176,NORTH STRAND ROAD,,,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1121665.0,10000575572.0,175 NORTH STRAND ROAD DUBLIN 1 ,175 NORTH STRAND ROAD,,,,,7.0,,175 NORTH STRAND ROAD DUBLIN 1 DB,,175,NORTH STRAND ROAD,,,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1103985.0,10300461085.0,APT 5 54 55 NORTH GREAT CHARLES ST DUBLIN 1 D1,APARTMENT 5,54 55 NORTH GREAT CHARLES STREET ,,,,7.0,D1,APT 5 CHARLES STREET APARTMENTS GREAT CHARLES STREET MOUNTJOY SQUARE DUBLIN 1 DB,APARTMENT 5,,CHARLES STREET APARTMENTS,,,GREAT CHARLES STREET,MOUNTJOY SQUARE,DUBLIN 1,DUBLIN,,MANY RESULTS,,,,,,,,
1102870.0,10300566786.0,BLOCK E APT 313 CASTLEFORBES SQUARE DUBLIN 1 ,BLOCK E,APARTMENT 313 CASTLEFORBES SQUARE,,,,7.0,,APT 313 CASTLEFORBES SQUARE BLOCK E DUBLIN 1 DB,APARTMENT 313,,CASTLEFORBES SQUARE,BLOCK E,,,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268108020,,,
1110879.0,10303603775.0,APT 8 JERVIS LANE 3738 CAPEL STREET DUBLIN 1 ,APARTMENT 8 JERVIS LANE,37 38 CAPEL STREET,,,,7.0,,APT 8 JERVIS LANE 3738 CAPEL STREET DUBLIN 1 DB,APARTMENT 8,,JERVIS LANE,,,37 38 CAPEL STREET,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268106004,,,
1110875.0,10303603741.0,APT 5 JERVIS LANE 3738 CAPEL STREET DUBLIN 1 ,APARTMENT 5 JERVIS LANE,37 38 CAPEL STREET,,,,7.0,,APT 5 JERVIS LANE 3738 CAPEL STREET DUBLIN 1 DB,APARTMENT 5,,JERVIS LANE,,,37 38 CAPEL STREET,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268106004,,,
1110878.0,10303603760.0,APT 7 JERVIS LANE 3738 CAPEL STREET DUBLIN 1 ,APARTMENT 7 JERVIS LANE,37 38 CAPEL STREET,,,,7.0,,APT 7 JERVIS LANE 3738 CAPEL STREET DUBLIN 1 DB,APARTMENT 7,,JERVIS LANE,,,37 38 CAPEL STREET,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268106004,,,
1110874.0,10303603738.0,APT 4 JERVIS LANE 3738 CAPEL STREET DUBLIN 1 ,APARTMENT 4 JERVIS LANE,37 38 CAPEL STREET,,,,7.0,,APT 4 JERVIS LANE 3738 CAPEL STREET DUBLIN 1 DB,APARTMENT 4,,JERVIS LANE,,,37 38 CAPEL STREET,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268106004,,,
1110877.0,10303603753.0,APT 6 JERVIS LANE 3738 CAPEL STREET DUBLIN 1 ,APARTMENT 6 JERVIS LANE,37 38 CAPEL STREET,,,,7.0,,APT 6 JERVIS LANE 3738 CAPEL STREET DUBLIN 1 DB,APARTMENT 6,,JERVIS LANE,,,37 38 CAPEL STREET,,DUBLIN 1,DUBLIN,,SAME_SA_NO_NUMs,,,,,268106004,,,
1112090.0,10001412266.0,2 THOMPSONS COTTAGES N C ROAD DUBLIN 1 ,2 THOMPSONS COTTAGES,N C ROAD,,,,7.0,,2 THOMPSONS COTTAGES N C ROAD DUBLIN 1 DB,,2,THOMPSONS COTTAGES,,,N C ROAD,,DUBLIN 1,DUBLIN,,,,,,,,,,
1122035.0,10000576282.0,115 SEVILLE PLACE DUBLIN 1 ,115 SEVILLE PLACE,,,,,7.0,,115 SEVILLE PLACE DUBLIN 1 DB,,115,SEVILLE PLACE,,,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1123156.0,10000196453.0,26 A MONTPELIER HILL DUBLIN 1 D07R6X7,26 A MONTPELIER HILL,,,,,7.0,D07R6X7,26 A MONTPELIER HILL DUBLIN 1 DB,,26 A,MONTPELIER HILL,,,,,DUBLIN 1,DUBLIN,,MANY RESULTS,,,,,,,,
1128753.0,10001445786.0,10 ALFRED BYRNE HOUSE GREENVILLE ST DUBLIN 1 ,10 ALFRED BYRNE HOUSE,GREENVILLE STREET,,,,7.0,,10 ALFRED BYRNE HOUSE GREENVILLE ST DUBLIN 1 DB,,10,ALFRED BYRNE HOUSE,,,GREENVILLE STREET,,DUBLIN 1,DUBLIN,,,,,,,,,,
1136048.0,10020675767.0,APT 2 BRETT HOUSE 2732 FOLEY STREET DUBLIN 1 DUBLIN 1,APARTMENT 2 BRETT HOUSE,27 32 FOLEY STREET,,,,7.0,DUBLIN 1,APT 2 2732 FOLEY STREET BRETT HOUSE DUBLIN 1 DB,APARTMENT 2,27 32,FOLEY STREET,,BRETT HOUSE,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1136079.0,10020675780.0,APT 4 BRETT HOUSE 2732 FOLEY STREET DUBLIN 1 DUBLIN 1,APARTMENT 4 BRETT HOUSE,27 32 FOLEY STREET,,,,7.0,DUBLIN 1,APT 4 2732 FOLEY STREET BRETT HOUSE DUBLIN 1 DB,APARTMENT 4,27 32,FOLEY STREET,,BRETT HOUSE,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1136106.0,10020675813.0,APT 7 BRETT HOUSE 2732 FOLEY STREET DUBLIN 1 DUBLIN 1,APARTMENT 7 BRETT HOUSE,27 32 FOLEY STREET,,,,7.0,DUBLIN 1,APT 7 2732 FOLEY STREET BRETT HOUSE DUBLIN 1 DB,APARTMENT 7,27 32,FOLEY STREET,,BRETT HOUSE,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1136120.0,10020675825.0,APT 8 BRETT HOUSE 2732 FOLEY STREET DUBLIN 1 DUBLIN 1,APARTMENT 8 BRETT HOUSE,27 32 FOLEY STREET,,,,7.0,DUBLIN 1,APT 8 2732 FOLEY STREET BRETT HOUSE DUBLIN 1 DB,APARTMENT 8,27 32,FOLEY STREET,,BRETT HOUSE,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1136138.0,10020675842.0,APT 10 BRETT HOUSE 2732 FOLEY STREET DUBLIN 1 DUBLIN 1,APARTMENT 10 BRETT HOUSE,27 32 FOLEY STREET,,,,7.0,DUBLIN 1,APT 10 2732 FOLEY STREET BRETT HOUSE DUBLIN 1 DB,APARTMENT 10,27 32,FOLEY STREET,,BRETT HOUSE,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1136127.0,10020675837.0,APT 9 BRETT HOUSE 2732 FOLEY STREET DUBLIN 1 DUBLIN 1,APARTMENT 9 BRETT HOUSE,27 32 FOLEY STREET,,,,7.0,DUBLIN 1,APT 9 2732 FOLEY STREET BRETT HOUSE DUBLIN 1 DB,APARTMENT 9,27 32,FOLEY STREET,,BRETT HOUSE,,,DUBLIN 1,DUBLIN,,,,,,,,,,
1128924.0,10306794116.0,APARTMENT 33 WOLF TONE LOFTS 32 TO 36 WOLF TONE STREET DUBLIN 1 ,APARTMENT 33,WOLF TONE LOFTS,32 TO 36 WOLF TONE STREET,,,7.0,,APT 42 STAFFORD HOUSE WOLFE TONE STREET DUBLIN 1 DB,APARTMENT 42,,STAFFORD HOUSE,,,WOLFE TONE STREET,,DUBLIN 1,DUBLIN,,,,,,,,,,
1128912.0,10306794122.0,APT NO 34 WOLF TONE LOFTS 3236 WOLF TONE STREET DUBLIN 1 ,APARTMENT 34,WOLF TONE LOFTS,32 36 WOLF TONE STREET,,,7.0,,APT 43 STAFFORD HOUSE WOLFE TONE STREET DUBLIN 1 DB,APARTMENT 43,,STAFFORD HOUSE,,,WOLFE TONE STREET,,DUBLIN 1,DUBLIN,,,,,,,,,,
1128897.0,10306794134.0,APARTMENT 35 WOLF TONE LOFTS 3236 WOLF TONE STREET DUBLIN 1 ,APARTMENT 35,WOLF TONE LOFTS,32 36 WOLF TONE STREET,,,7.0,,APT 44 STAFFORD HOUSE WOLFE TONE STREET DUBLIN 1 DB,APARTMENT 44,,STAFFORD HOUSE,,,WOLFE TONE STREET,,DUBLIN 1,DUBLIN,,,,,,,,,,
1136097.0,10020675800.0,APT 6 BRETT HOUSE 2732 FOLEY STREET DUBLIN 1 DUBLIN 1,APARTMENT 6 BRETT HOUSE,27 32 FOLEY STREET,,,,7.0,DUBLIN 1,APT 6 2732 FOLEY STREET BRETT HOUSE DUBLIN 1 DB,APARTMENT 6,27 32,FOLEY STREET,,BRETT HOUSE,,,DUBLIN 1,DUBLIN,,,,,,,,,,
